ch,keV,net,fit,model,continuum_raw,Cs-137,continuum
4883,1869.478,2.460,2.460,0.448,0.448,0.000,0.448
4884,1869.887,0.000,-1.117,0.444,0.444,0.000,0.444
4885,1870.296,0.709,0.709,0.440,0.440,0.000,0.440
4886,1870.705,4.953,4.953,0.436,0.436,0.000,0.436
4887,1871.114,0.000,-2.530,0.432,0.432,0.000,0.432
4888,1871.522,0.000,-3.584,0.429,0.429,0.000,0.429
4889,1871.931,4.273,4.273,0.425,0.425,0.000,0.425
4890,1872.340,0.138,0.138,0.421,0.421,0.000,0.421
4891,1872.749,3.797,3.797,0.417,0.417,0.000,0.417
4892,1873.158,7.544,7.544,0.413,0.413,0.000,0.413
4893,1873.566,2.992,2.992,0.409,0.409,0.000,0.409
4894,1873.975,1.398,1.398,0.405,0.405,0.000,0.405
4895,1874.384,1.451,1.451,0.401,0.401,0.000,0.401
4896,1874.793,0.000,-1.333,0.397,0.397,0.000,0.397
4897,1875.201,3.262,3.262,0.393,0.393,0.000,0.393
4898,1875.610,0.484,0.484,0.389,0.389,0.000,0.389
4899,1876.019,4.090,4.090,0.385,0.385,0.000,0.385
4900,1876.427,2.058,2.058,0.381,0.381,0.000,0.381
4901,1876.836,0.629,0.629,0.377,0.377,0.000,0.377
4902,1877.245,2.859,2.859,0.373,0.373,0.000,0.373
4903,1877.653,2.265,2.265,0.369,0.369,0.000,0.369
4904,1878.062,1.713,1.713,0.365,0.365,0.000,0.365
4905,1878.471,1.005,1.005,0.361,0.361,0.000,0.361
4906,1878.879,0.000,-3.069,0.358,0.358,0.000,0.358
4907,1879.288,0.000,-1.249,0.354,0.354,0.000,0.354
4908,1879.696,1.731,1.731,0.350,0.350,0.000,0.350
4909,1880.105,0.000,-1.994,0.346,0.346,0.000,0.346
4910,1880.513,2.284,2.284,0.342,0.342,0.000,0.342
4911,1880.922,4.537,4.537,0.338,0.338,0.000,0.338
4912,1881.330,1.552,1.552,0.334,0.334,0.000,0.334
4913,1881.739,1.040,1.040,0.330,0.330,0.000,0.330
4914,1882.147,0.000,-0.917,0.326,0.326,0.000,0.326
4915,1882.556,0.000,-2.542,0.322,0.322,0.000,0.322
4916,1882.964,0.754,0.754,0.318,0.318,0.000,0.318
4917,1883.372,2.006,2.006,0.314,0.314,0.000,0.314
4918,1883.781,2.689,2.689,0.310,0.310,0.000,0.310
4919,1884.189,5.713,5.713,0.306,0.306,0.000,0.306
4920,1884.597,4.551,4.551,0.302,0.302,0.000,0.302
4921,1885.006,0.109,0.109,0.298,0.298,0.000,0.298
4922,1885.414,1.392,1.392,0.294,0.294,0.000,0.294
4923,1885.822,5.011,5.011,0.291,0.291,0.000,0.291
4924,1886.231,1.654,1.654,0.287,0.287,0.000,0.287
4925,1886.639,0.000,-3.075,0.283,0.283,0.000,0.283
4926,1887.047,1.124,1.124,0.279,0.279,0.000,0.279
4927,1887.455,1.271,1.271,0.275,0.275,0.000,0.275
4928,1887.864,0.000,-0.654,0.271,0.271,0.000,0.271
4929,1888.272,5.799,5.799,0.267,0.267,0.000,0.267
4930,1888.680,4.083,4.083,0.263,0.263,0.000,0.263
4931,1889.088,6.301,6.301,0.259,0.259,0.000,0.259
4932,1889.496,3.405,3.405,0.255,0.255,0.000,0.255
4933,1889.904,3.428,3.428,0.251,0.251,0.000,0.251
4934,1890.313,6.075,6.075,0.247,0.247,0.000,0.247
4935,1890.721,0.000,-0.314,0.243,0.243,0.000,0.243
4936,1891.129,0.000,-1.775,0.239,0.239,0.000,0.239
4937,1891.537,0.000,-1.035,0.235,0.235,0.000,0.235
4938,1891.945,2.320,2.320,0.231,0.231,0.000,0.231
4939,1892.353,0.000,-4.038,0.227,0.227,0.000,0.227
4940,1892.761,4.560,4.560,0.223,0.223,0.000,0.223
4941,1893.169,2.255,2.255,0.220,0.220,0.000,0.220
4942,1893.577,0.000,-0.914,0.216,0.216,0.000,0.216
4943,1893.985,1.333,1.333,0.212,0.212,0.000,0.212
4944,1894.393,0.978,0.978,0.208,0.208,0.000,0.208
4945,1894.801,0.000,-1.940,0.204,0.204,0.000,0.204
4946,1895.209,0.636,0.636,0.200,0.200,0.000,0.200
4947,1895.617,4.847,4.847,0.196,0.196,0.000,0.196
4948,1896.024,0.011,0.011,0.192,0.192,0.000,0.192
4949,1896.432,0.000,-0.637,0.188,0.188,0.000,0.188
4950,1896.840,0.000,-1.057,0.184,0.184,0.000,0.184
4951,1897.248,0.000,-0.507,0.180,0.180,0.000,0.180
4952,1897.656,0.000,-0.161,0.176,0.176,0.000,0.176
4953,1898.064,0.000,-1.107,0.172,0.172,0.000,0.172
4954,1898.471,0.000,-0.965,0.168,0.168,0.000,0.168
4955,1898.879,1.022,1.022,0.164,0.164,0.000,0.164
4956,1899.287,6.713,6.713,0.160,0.160,0.000,0.160
4957,1899.695,7.464,7.464,0.156,0.156,0.000,0.156
4958,1900.102,0.000,-3.571,0.152,0.152,0.000,0.152
4959,1900.510,2.115,2.115,0.149,0.149,0.000,0.149
4960,1900.918,5.942,5.942,0.145,0.145,0.000,0.145
4961,1901.325,0.000,-3.062,0.141,0.141,0.000,0.141
4962,1901.733,0.043,0.043,0.137,0.137,0.000,0.137
4963,1902.141,2.358,2.358,0.133,0.133,0.000,0.133
4964,1902.548,2.712,2.712,0.129,0.129,0.000,0.129
4965,1902.956,0.583,0.583,0.125,0.125,0.000,0.125
4966,1903.363,2.019,2.019,0.121,0.121,0.000,0.121
4967,1903.771,0.000,-3.432,0.117,0.117,0.000,0.117
4968,1904.178,6.334,6.334,0.113,0.113,0.000,0.113
4969,1904.586,6.604,6.604,0.109,0.109,0.000,0.109
4970,1904.993,3.186,3.186,0.105,0.105,0.000,0.105
4971,1905.401,4.837,4.837,0.101,0.101,0.000,0.101
4972,1905.808,0.000,-4.613,0.097,0.097,0.000,0.097
4973,1906.216,0.000,-2.748,0.093,0.093,0.000,0.093
4974,1906.623,2.355,2.355,0.089,0.089,0.000,0.089
4975,1907.031,4.896,4.896,0.085,0.085,0.000,0.085
4976,1907.438,2.365,2.365,0.081,0.081,0.000,0.081
4977,1907.845,3.373,3.373,0.078,0.078,0.000,0.078
4978,1908.253,10.982,10.982,0.074,0.074,0.000,0.074
4979,1908.660,2.720,2.720,0.070,0.070,0.000,0.070
4980,1909.067,4.713,4.713,0.066,0.066,0.000,0.066
4981,1909.475,3.260,3.260,0.062,0.062,0.000,0.062
4982,1909.882,7.863,7.863,0.058,0.058,0.000,0.058
4983,1910.289,3.762,3.762,0.054,0.054,0.000,0.054
4984,1910.696,1.491,1.491,0.050,0.050,0.000,0.050
4985,1911.103,2.711,2.711,0.046,0.046,0.000,0.046
4986,1911.511,6.066,6.066,0.042,0.042,0.000,0.042
4987,1911.918,0.000,-1.471,0.038,0.038,0.000,0.038
4988,1912.325,3.144,3.144,0.034,0.034,0.000,0.034
4989,1912.732,0.057,0.057,0.030,0.030,0.000,0.030
4990,1913.139,0.000,-0.024,0.026,0.026,0.000,0.026
4991,1913.546,3.515,3.515,0.022,0.022,0.000,0.022
4992,1913.953,4.970,4.970,0.018,0.018,0.000,0.018
4993,1914.360,4.739,4.739,0.014,0.014,0.000,0.014
4994,1914.768,4.868,4.868,0.010,0.010,0.000,0.010
4995,1915.175,4.556,4.556,0.007,0.007,0.000,0.007
4996,1915.582,9.822,9.822,0.003,0.003,0.000,0.003
4997,1915.989,2.225,2.225,0.003,0.003,0.000,0.003
4998,1916.396,8.374,8.374,0.003,0.003,0.000,0.003
4999,1916.802,1.127,1.127,0.004,0.004,0.000,0.004
5000,1917.209,3.644,3.644,0.004,0.004,0.000,0.004
5001,1917.616,0.000,-0.348,0.004,0.004,0.000,0.004
5002,1918.023,1.491,1.491,0.005,0.005,0.000,0.005
5003,1918.430,5.419,5.419,0.005,0.005,0.000,0.005
5004,1918.837,4.450,4.450,0.005,0.005,0.000,0.005
5005,1919.244,0.000,-0.288,0.006,0.006,0.000,0.006
5006,1919.651,0.311,0.311,0.006,0.006,0.000,0.006
5007,1920.057,0.000,-1.038,0.007,0.007,0.000,0.007
5008,1920.464,1.463,1.463,0.007,0.007,0.000,0.007
5009,1920.871,0.000,-0.877,0.007,0.007,0.000,0.007
5010,1921.278,3.401,3.401,0.008,0.008,0.000,0.008
5011,1921.684,1.717,1.717,0.008,0.008,0.000,0.008
5012,1922.091,0.000,-0.040,0.008,0.008,0.000,0.008
5013,1922.498,0.000,-1.629,0.009,0.009,0.000,0.009
5014,1922.904,0.529,0.529,0.009,0.009,0.000,0.009
5015,1923.311,1.340,1.340,0.009,0.009,0.000,0.009
5016,1923.718,0.000,-2.069,0.010,0.010,0.000,0.010
5017,1924.124,0.634,0.634,0.010,0.010,0.000,0.010
5018,1924.531,0.000,-0.895,0.011,0.011,0.000,0.011
5019,1924.937,1.044,1.044,0.011,0.011,0.000,0.011
5020,1925.344,0.000,-2.185,0.011,0.011,0.000,0.011
5021,1925.750,0.000,-1.357,0.012,0.012,0.000,0.012
5022,1926.157,0.838,0.838,0.012,0.012,0.000,0.012
5023,1926.563,0.856,0.856,0.012,0.012,0.000,0.012
5024,1926.970,4.030,4.030,0.013,0.013,0.000,0.013
5025,1927.376,2.149,2.149,0.013,0.013,0.000,0.013
5026,1927.783,0.000,-0.156,0.013,0.013,0.000,0.013
5027,1928.189,0.000,-0.178,0.014,0.014,0.000,0.014
5028,1928.595,4.304,4.304,0.014,0.014,0.000,0.014
5029,1929.002,0.000,-0.797,0.014,0.014,0.000,0.014
5030,1929.408,0.000,-1.330,0.015,0.015,0.000,0.015
5031,1929.814,0.000,-1.164,0.015,0.015,0.000,0.015
5032,1930.221,0.890,0.890,0.016,0.016,0.000,0.016
5033,1930.627,4.726,4.726,0.016,0.016,0.000,0.016
5034,1931.033,0.468,0.468,0.016,0.016,0.000,0.016
5035,1931.439,0.000,-0.283,0.017,0.017,0.000,0.017
5036,1931.846,0.000,-0.574,0.017,0.017,0.000,0.017
5037,1932.252,6.128,6.128,0.017,0.017,0.000,0.017
5038,1932.658,0.711,0.711,0.018,0.018,0.000,0.018
5039,1933.064,2.579,2.579,0.018,0.018,0.000,0.018
5040,1933.470,5.207,5.207,0.018,0.018,0.000,0.018
5041,1933.876,4.690,4.690,0.019,0.019,0.000,0.019
5042,1934.282,0.000,-1.194,0.019,0.019,0.000,0.019
5043,1934.688,1.188,1.188,0.020,0.020,0.000,0.020
5044,1935.094,2.786,2.786,0.020,0.020,0.000,0.020
5045,1935.500,8.496,8.496,0.020,0.020,0.000,0.020
5046,1935.906,3.683,3.683,0.021,0.021,0.000,0.021
5047,1936.312,0.000,-4.021,0.021,0.021,0.000,0.021
5048,1936.718,3.265,3.265,0.021,0.021,0.000,0.021
5049,1937.124,1.278,1.278,0.022,0.022,0.000,0.022
5050,1937.530,0.000,-2.016,0.022,0.022,0.000,0.022
5051,1937.936,5.571,5.571,0.022,0.022,0.000,0.022
5052,1938.342,0.964,0.964,0.023,0.023,0.000,0.023
5053,1938.748,7.563,7.563,0.023,0.023,0.000,0.023
5054,1939.154,4.045,4.045,0.024,0.024,0.000,0.024
5055,1939.559,1.164,1.164,0.024,0.024,0.000,0.024
5056,1939.965,5.786,5.786,0.024,0.024,0.000,0.024
5057,1940.371,7.948,7.948,0.025,0.025,0.000,0.025
5058,1940.777,0.000,-3.524,0.025,0.025,0.000,0.025
5059,1941.182,0.000,-0.800,0.025,0.025,0.000,0.025
5060,1941.588,0.000,-4.076,0.026,0.026,0.000,0.026
5061,1941.994,0.000,-1.986,0.026,0.026,0.000,0.026
5062,1942.399,2.506,2.506,0.026,0.026,0.000,0.026
5063,1942.805,3.507,3.507,0.027,0.027,0.000,0.027
5064,1943.211,1.310,1.310,0.027,0.027,0.000,0.027
5065,1943.616,1.027,1.027,0.027,0.027,0.000,0.027
5066,1944.022,0.000,-0.876,0.028,0.028,0.000,0.028
5067,1944.427,0.000,-0.738,0.028,0.028,0.000,0.028
5068,1944.833,1.826,1.826,0.029,0.029,0.000,0.029
5069,1945.238,0.000,-3.486,0.029,0.029,0.000,0.029
5070,1945.644,3.521,3.521,0.029,0.029,0.000,0.029
5071,1946.049,0.000,-1.591,0.030,0.030,0.000,0.030
5072,1946.455,2.994,2.994,0.030,0.030,0.000,0.030
5073,1946.860,0.000,-3.908,0.030,0.030,0.000,0.030
5074,1947.266,5.735,5.735,0.031,0.031,0.000,0.031
5075,1947.671,2.024,2.024,0.031,0.031,0.000,0.031
5076,1948.076,2.263,2.263,0.031,0.031,0.000,0.031
5077,1948.482,0.000,-0.625,0.032,0.032,0.000,0.032
5078,1948.887,0.000,-0.732,0.032,0.032,0.000,0.032
5079,1949.292,1.139,1.139,0.033,0.033,0.000,0.033
5080,1949.697,0.000,-1.289,0.033,0.033,0.000,0.033
5081,1950.103,0.000,-2.962,0.033,0.033,0.000,0.033
5082,1950.508,0.000,-0.827,0.034,0.034,0.000,0.034
5083,1950.913,1.347,1.347,0.034,0.034,0.000,0.034
5084,1951.318,0.000,-3.566,0.034,0.034,0.000,0.034
5085,1951.723,3.223,3.223,0.035,0.035,0.000,0.035
5086,1952.129,0.142,0.142,0.035,0.035,0.000,0.035
5087,1952.534,0.921,0.921,0.035,0.035,0.000,0.035
5088,1952.939,0.000,-1.263,0.036,0.036,0.000,0.036
5089,1953.344,1.700,1.700,0.036,0.036,0.000,0.036
5090,1953.749,3.315,3.315,0.036,0.036,0.000,0.036
5091,1954.154,0.000,-0.421,0.037,0.037,0.000,0.037
5092,1954.559,6.404,6.404,0.037,0.037,0.000,0.037
5093,1954.964,3.544,3.544,0.038,0.038,0.000,0.038
5094,1955.369,1.373,1.373,0.038,0.038,0.000,0.038
5095,1955.774,0.000,-3.192,0.038,0.038,0.000,0.038
5096,1956.178,0.000,-2.691,0.039,0.039,0.000,0.039
5097,1956.583,1.900,1.900,0.039,0.039,0.000,0.039
5098,1956.988,3.567,3.567,0.039,0.039,0.000,0.039
5099,1957.393,7.410,7.410,0.040,0.040,0.000,0.040
5100,1957.798,0.000,-0.976,0.040,0.040,0.000,0.040
5101,1958.203,1.149,1.149,0.040,0.040,0.000,0.040
5102,1958.607,3.137,3.137,0.041,0.041,0.000,0.041
5103,1959.012,2.296,2.296,0.041,0.041,0.000,0.041
5104,1959.417,4.805,4.805,0.042,0.042,0.000,0.042
5105,1959.821,0.849,0.849,0.042,0.042,0.000,0.042
5106,1960.226,0.470,0.470,0.042,0.042,0.000,0.042
5107,1960.631,3.311,3.311,0.043,0.043,0.000,0.043
5108,1961.035,6.362,6.362,0.043,0.043,0.000,0.043
5109,1961.440,7.599,7.599,0.043,0.043,0.000,0.043
5110,1961.844,4.462,4.462,0.044,0.044,0.000,0.044
5111,1962.249,2.859,2.859,0.044,0.044,0.000,0.044
5112,1962.653,0.164,0.164,0.044,0.044,0.000,0.044
5113,1963.058,0.000,-2.201,0.045,0.045,0.000,0.045
5114,1963.462,0.696,0.696,0.045,0.045,0.000,0.045
5115,1963.867,0.989,0.989,0.046,0.046,0.000,0.046
5116,1964.271,0.519,0.519,0.046,0.046,0.000,0.046
5117,1964.676,3.871,3.871,0.046,0.046,0.000,0.046
5118,1965.080,3.232,3.232,0.047,0.047,0.000,0.047
5119,1965.484,2.638,2.638,0.047,0.047,0.000,0.047
5120,1965.889,1.061,1.061,0.047,0.047,0.000,0.047
5121,1966.293,2.011,2.011,0.048,0.048,0.000,0.048
5122,1966.697,3.359,3.359,0.048,0.048,0.000,0.048
5123,1967.102,1.378,1.378,0.048,0.048,0.000,0.048
5124,1967.506,0.691,0.691,0.049,0.049,0.000,0.049
5125,1967.910,3.139,3.139,0.049,0.049,0.000,0.049
5126,1968.314,0.000,-2.306,0.049,0.049,0.000,0.049
5127,1968.718,1.384,1.384,0.050,0.050,0.000,0.050
5128,1969.122,0.000,-2.799,0.050,0.050,0.000,0.050
5129,1969.527,2.431,2.431,0.051,0.051,0.000,0.051
5130,1969.931,0.000,-3.314,0.051,0.051,0.000,0.051
5131,1970.335,2.448,2.448,0.051,0.051,0.000,0.051
5132,1970.739,3.751,3.751,0.052,0.052,0.000,0.052
5133,1971.143,3.546,3.546,0.052,0.052,0.000,0.052
5134,1971.547,2.742,2.742,0.052,0.052,0.000,0.052
5135,1971.951,7.046,7.046,0.053,0.053,0.000,0.053
5136,1972.355,0.000,-0.129,0.053,0.053,0.000,0.053
5137,1972.758,3.382,3.382,0.053,0.053,0.000,0.053
5138,1973.162,4.735,4.735,0.054,0.054,0.000,0.054
5139,1973.566,0.906,0.906,0.054,0.054,0.000,0.054
5140,1973.970,3.142,3.142,0.055,0.055,0.000,0.055
5141,1974.374,0.956,0.956,0.055,0.055,0.000,0.055
5142,1974.778,1.227,1.227,0.055,0.055,0.000,0.055
5143,1975.181,3.463,3.463,0.056,0.056,0.000,0.056
5144,1975.585,5.833,5.833,0.056,0.056,0.000,0.056
5145,1975.989,0.000,-2.125,0.056,0.056,0.000,0.056
5146,1976.392,2.374,2.374,0.057,0.057,0.000,0.057
5147,1976.796,2.252,2.252,0.057,0.057,0.000,0.057
5148,1977.200,5.680,5.680,0.057,0.057,0.000,0.057
5149,1977.603,4.690,4.690,0.058,0.058,0.000,0.058
5150,1978.007,0.785,0.785,0.058,0.058,0.000,0.058
5151,1978.410,0.554,0.554,0.058,0.058,0.000,0.058
5152,1978.814,3.463,3.463,0.059,0.059,0.000,0.059
5153,1979.217,0.060,0.060,0.059,0.059,0.000,0.059
5154,1979.621,8.907,8.907,0.060,0.060,0.000,0.060
5155,1980.024,0.053,0.053,0.060,0.060,0.000,0.060
5156,1980.428,0.000,-0.864,0.060,0.060,0.000,0.060
5157,1980.831,1.488,1.488,0.061,0.061,0.000,0.061
5158,1981.235,0.000,-1.071,0.061,0.061,0.000,0.061
5159,1981.638,4.183,4.183,0.061,0.061,0.000,0.061
5160,1982.041,2.001,2.001,0.062,0.062,0.000,0.062
5161,1982.445,0.000,-0.434,0.062,0.062,0.000,0.062
5162,1982.848,0.000,-2.909,0.062,0.062,0.000,0.062
5163,1983.251,0.630,0.630,0.063,0.063,0.000,0.063
5164,1983.654,0.414,0.414,0.063,0.063,0.000,0.063
5165,1984.058,2.019,2.019,0.064,0.064,0.000,0.064
5166,1984.461,0.000,-1.769,0.064,0.064,0.000,0.064
5167,1984.864,0.000,-1.276,0.064,0.064,0.000,0.064
5168,1985.267,4.152,4.152,0.065,0.065,0.000,0.065
5169,1985.670,1.656,1.656,0.065,0.065,0.000,0.065
5170,1986.073,0.575,0.575,0.065,0.065,0.000,0.065
5171,1986.476,0.000,-1.802,0.066,0.066,0.000,0.066
5172,1986.879,2.616,2.616,0.066,0.066,0.000,0.066
5173,1987.282,2.487,2.487,0.066,0.066,0.000,0.066
5174,1987.685,1.615,1.615,0.067,0.067,0.000,0.067
5175,1988.088,4.882,4.882,0.067,0.067,0.000,0.067
5176,1988.491,0.000,-1.803,0.067,0.067,0.000,0.067
5177,1988.894,1.227,1.227,0.068,0.068,0.000,0.068
5178,1989.297,0.000,-0.418,0.068,0.068,0.000,0.068
5179,1989.699,4.999,4.999,0.069,0.069,0.000,0.069
5180,1990.102,0.000,-1.790,0.069,0.069,0.000,0.069
5181,1990.505,4.313,4.313,0.069,0.069,0.000,0.069
5182,1990.908,0.000,-4.868,0.070,0.070,0.000,0.070
5183,1991.310,0.000,-0.682,0.070,0.070,0.000,0.070
5184,1991.713,0.000,-1.399,0.070,0.070,0.000,0.070
5185,1992.116,2.490,2.490,0.071,0.071,0.000,0.071
5186,1992.518,0.000,-2.242,0.071,0.071,0.000,0.071
5187,1992.921,0.000,-1.535,0.071,0.071,0.000,0.071
5188,1993.324,0.000,-1.523,0.072,0.072,0.000,0.072
5189,1993.726,0.000,-3.502,0.072,0.072,0.000,0.072
5190,1994.129,0.261,0.261,0.073,0.073,0.000,0.073
5191,1994.531,0.071,0.071,0.073,0.073,0.000,0.073
5192,1994.934,0.000,-0.614,0.073,0.073,0.000,0.073
5193,1995.336,8.701,8.701,0.074,0.074,0.000,0.074
5194,1995.739,0.000,-1.682,0.074,0.074,0.000,0.074
5195,1996.141,0.000,-1.821,0.074,0.074,0.000,0.074
5196,1996.543,0.589,0.589,0.075,0.075,0.000,0.075
5197,1996.946,2.613,2.613,0.075,0.075,0.000,0.075
5198,1997.348,0.000,-1.635,0.075,0.075,0.000,0.075
5199,1997.750,0.000,-0.891,0.076,0.076,0.000,0.076
5200,1998.153,0.000,-1.149,0.076,0.076,0.000,0.076
5201,1998.555,0.000,-0.099,0.077,0.077,0.000,0.077
5202,1998.957,0.833,0.833,0.077,0.077,0.000,0.077
5203,1999.359,7.311,7.311,0.077,0.077,0.000,0.077
5204,1999.761,1.507,1.507,0.078,0.078,0.000,0.078
5205,2000.163,0.000,-0.548,0.078,0.078,0.000,0.078
5206,2000.565,1.832,1.832,0.078,0.078,0.000,0.078
5207,2000.968,5.188,5.188,0.079,0.079,0.000,0.079
5208,2001.370,0.000,-1.334,0.079,0.079,0.000,0.079
5209,2001.772,0.000,-2.936,0.079,0.079,0.000,0.079
5210,2002.174,0.000,-0.908,0.080,0.080,0.000,0.080
5211,2002.576,0.974,0.974,0.080,0.080,0.000,0.080
5212,2002.977,0.000,-1.555,0.080,0.080,0.000,0.080
5213,2003.379,5.461,5.461,0.081,0.081,0.000,0.081
5214,2003.781,0.794,0.794,0.081,0.081,0.000,0.081
5215,2004.183,2.159,2.159,0.082,0.082,0.000,0.082
5216,2004.585,2.008,2.008,0.082,0.082,0.000,0.082
5217,2004.987,0.000,-0.573,0.082,0.082,0.000,0.082
5218,2005.388,2.329,2.329,0.083,0.083,0.000,0.083
5219,2005.790,0.255,0.255,0.083,0.083,0.000,0.083
5220,2006.192,1.204,1.204,0.083,0.083,0.000,0.083
5221,2006.593,2.525,2.525,0.084,0.084,0.000,0.084
5222,2006.995,4.192,4.192,0.084,0.084,0.000,0.084
5223,2007.397,0.000,-2.346,0.084,0.084,0.000,0.084
5224,2007.798,1.101,1.101,0.085,0.085,0.000,0.085
5225,2008.200,0.960,0.960,0.085,0.085,0.000,0.085
5226,2008.601,0.000,-0.186,0.086,0.086,0.000,0.086
5227,2009.003,2.694,2.694,0.086,0.086,0.000,0.086
5228,2009.404,0.000,-5.029,0.086,0.086,0.000,0.086
5229,2009.806,0.000,-2.758,0.087,0.087,0.000,0.087
5230,2010.207,0.503,0.503,0.087,0.087,0.000,0.087
5231,2010.609,0.119,0.119,0.087,0.087,0.000,0.087
5232,2011.010,0.000,-1.866,0.088,0.088,0.000,0.088
5233,2011.411,2.791,2.791,0.088,0.088,0.000,0.088
5234,2011.813,0.000,-1.562,0.088,0.088,0.000,0.088
5235,2012.214,0.771,0.771,0.089,0.089,0.000,0.089
5236,2012.615,0.000,-0.862,0.089,0.089,0.000,0.089
5237,2013.016,0.000,-1.970,0.089,0.089,0.000,0.089
5238,2013.417,0.000,-2.142,0.090,0.090,0.000,0.090
5239,2013.819,4.177,4.177,0.090,0.090,0.000,0.090
5240,2014.220,0.000,-0.581,0.091,0.091,0.000,0.091
5241,2014.621,0.000,-2.421,0.091,0.091,0.000,0.091
5242,2015.022,0.000,-0.837,0.091,0.091,0.000,0.091
5243,2015.423,1.974,1.974,0.092,0.092,0.000,0.092
5244,2015.824,4.253,4.253,0.092,0.092,0.000,0.092
5245,2016.225,0.000,-0.461,0.092,0.092,0.000,0.092
5246,2016.626,0.000,-0.531,0.093,0.093,0.000,0.093
5247,2017.027,0.000,-2.234,0.093,0.093,0.000,0.093
5248,2017.428,0.000,-1.598,0.093,0.093,0.000,0.093
5249,2017.828,4.896,4.896,0.094,0.094,0.000,0.094
5250,2018.229,2.749,2.749,0.094,0.094,0.000,0.094
5251,2018.630,0.000,-1.221,0.095,0.095,0.000,0.095
5252,2019.031,2.639,2.639,0.095,0.095,0.000,0.095
5253,2019.432,0.000,-5.023,0.095,0.095,0.000,0.095
5254,2019.832,0.000,-2.621,0.096,0.096,0.000,0.096
5255,2020.233,0.159,0.159,0.096,0.096,0.000,0.096
5256,2020.634,3.708,3.708,0.096,0.096,0.000,0.096
5257,2021.034,0.000,-1.523,0.097,0.097,0.000,0.097
5258,2021.435,3.882,3.882,0.097,0.097,0.000,0.097
5259,2021.835,3.499,3.499,0.097,0.097,0.000,0.097
5260,2022.236,3.376,3.376,0.098,0.098,0.000,0.098
5261,2022.636,0.000,-0.843,0.098,0.098,0.000,0.098
5262,2023.037,2.568,2.568,0.099,0.099,0.000,0.099
5263,2023.437,1.461,1.461,0.099,0.099,0.000,0.099
5264,2023.838,0.869,0.869,0.099,0.099,0.000,0.099
5265,2024.238,0.000,-1.081,0.100,0.100,0.000,0.100
5266,2024.638,0.000,-1.835,0.100,0.100,0.000,0.100
5267,2025.039,0.000,-2.239,0.100,0.100,0.000,0.100
5268,2025.439,0.703,0.703,0.101,0.101,0.000,0.101
5269,2025.839,3.859,3.859,0.101,0.101,0.000,0.101
5270,2026.240,0.000,-2.791,0.101,0.101,0.000,0.101
5271,2026.640,0.010,0.010,0.102,0.102,0.000,0.102
5272,2027.040,0.000,-4.377,0.102,0.102,0.000,0.102
5273,2027.440,9.690,9.690,0.102,0.102,0.000,0.102
5274,2027.840,0.710,0.710,0.103,0.103,0.000,0.103
5275,2028.240,5.476,5.476,0.103,0.103,0.000,0.103
5276,2028.640,0.000,-5.773,0.104,0.104,0.000,0.104
5277,2029.040,0.000,-1.630,0.104,0.104,0.000,0.104
5278,2029.440,5.554,5.554,0.104,0.104,0.000,0.104
5279,2029.840,0.698,0.698,0.105,0.105,0.000,0.105
5280,2030.240,4.093,4.093,0.105,0.105,0.000,0.105
5281,2030.640,0.000,-2.541,0.105,0.105,0.000,0.105
5282,2031.040,0.000,-1.376,0.106,0.106,0.000,0.106
5283,2031.440,0.000,-4.649,0.106,0.106,0.000,0.106
5284,2031.839,0.000,-3.874,0.106,0.106,0.000,0.106
5285,2032.239,1.720,1.720,0.107,0.107,0.000,0.107
5286,2032.639,4.631,4.631,0.107,0.107,0.000,0.107
5287,2033.039,0.000,-1.026,0.108,0.108,0.000,0.108
5288,2033.438,2.200,2.200,0.108,0.108,0.000,0.108
5289,2033.838,0.000,-4.130,0.108,0.108,0.000,0.108
5290,2034.238,0.000,-0.900,0.109,0.109,0.000,0.109
5291,2034.637,3.199,3.199,0.109,0.109,0.000,0.109
5292,2035.037,0.000,-4.354,0.109,0.109,0.000,0.109
5293,2035.436,0.000,-1.808,0.110,0.110,0.000,0.110
5294,2035.836,0.000,-0.834,0.110,0.110,0.000,0.110
5295,2036.235,1.983,1.983,0.110,0.110,0.000,0.110
5296,2036.635,4.921,4.921,0.111,0.111,0.000,0.111
5297,2037.034,0.000,-2.933,0.111,0.111,0.000,0.111
5298,2037.433,0.000,-2.135,0.111,0.111,0.000,0.111
5299,2037.833,3.619,3.619,0.112,0.112,0.000,0.112
5300,2038.232,0.000,-2.760,0.112,0.112,0.000,0.112
5301,2038.631,0.000,-1.225,0.113,0.113,0.000,0.113
5302,2039.030,0.000,-1.074,0.113,0.113,0.000,0.113
5303,2039.430,2.913,2.913,0.113,0.113,0.000,0.113
5304,2039.829,0.000,-1.945,0.114,0.114,0.000,0.114
5305,2040.228,0.000,-2.897,0.114,0.114,0.000,0.114
5306,2040.627,0.853,0.853,0.114,0.114,0.000,0.114
5307,2041.026,1.927,1.927,0.115,0.115,0.000,0.115
5308,2041.425,0.000,-2.148,0.115,0.115,0.000,0.115
5309,2041.824,0.000,-0.566,0.115,0.115,0.000,0.115
5310,2042.223,3.894,3.894,0.116,0.116,0.000,0.116
5311,2042.622,0.000,-3.899,0.116,0.116,0.000,0.116
5312,2043.021,1.126,1.126,0.117,0.117,0.000,0.117
5313,2043.420,0.000,-0.654,0.117,0.117,0.000,0.117
