ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
6387,2475.779,152.589,152.589,166.500,79.894,0.000,166.492,0.000,0.007,0.000,0.000,0.000,0.000
6388,2476.119,171.437,171.437,166.130,79.898,0.000,166.123,0.000,0.007,0.000,0.000,0.000,0.000
6389,2476.460,169.325,169.325,165.761,79.902,0.000,165.754,0.000,0.007,0.000,0.000,0.000,0.000
6390,2476.800,160.814,160.814,165.395,79.907,0.000,165.387,0.000,0.007,0.000,0.000,0.000,0.000
6391,2477.140,179.061,179.061,165.029,79.911,0.000,165.022,0.000,0.007,0.000,0.000,0.000,0.000
6392,2477.480,183.512,183.512,164.666,79.916,0.000,164.658,0.000,0.007,0.000,0.000,0.000,0.000
6393,2477.820,169.757,169.757,164.304,79.920,0.000,164.296,0.000,0.007,0.000,0.000,0.000,0.000
6394,2478.160,202.854,202.854,163.943,79.925,0.000,163.936,0.000,0.007,0.000,0.000,0.000,0.000
6395,2478.500,147.850,147.850,163.584,79.929,0.000,163.577,0.000,0.007,0.000,0.000,0.000,0.000
6396,2478.839,189.901,189.901,163.227,79.933,0.000,163.220,0.000,0.007,0.000,0.000,0.000,0.000
6397,2479.179,168.258,168.258,162.871,79.938,0.000,162.864,0.000,0.007,0.000,0.000,0.000,0.000
6398,2479.518,167.531,167.531,162.517,79.942,0.000,162.510,0.000,0.007,0.000,0.000,0.000,0.000
6399,2479.858,183.966,183.966,162.165,79.947,0.000,162.158,0.000,0.007,0.000,0.000,0.000,0.000
6400,2480.197,199.538,199.538,161.814,79.951,0.000,161.807,0.000,0.007,0.000,0.000,0.000,0.000
6401,2480.536,149.289,149.289,161.466,79.956,0.000,161.458,0.000,0.007,0.000,0.000,0.000,0.000
6402,2480.875,189.213,189.213,161.118,79.960,0.000,161.111,0.000,0.007,0.000,0.000,0.000,0.000
6403,2481.214,176.824,176.824,160.773,79.964,0.000,160.766,0.000,0.007,0.000,0.000,0.000,0.000
6404,2481.553,172.172,172.172,160.429,79.969,0.000,160.422,0.000,0.007,0.000,0.000,0.000,0.000
6405,2481.892,177.969,177.969,160.087,79.973,0.000,160.080,0.000,0.007,0.000,0.000,0.000,0.000
6406,2482.231,157.333,157.333,159.747,79.978,0.000,159.740,0.000,0.007,0.000,0.000,0.000,0.000
6407,2482.569,175.385,175.385,159.409,79.982,0.000,159.402,0.000,0.007,0.000,0.000,0.000,0.000
6408,2482.908,176.945,176.945,159.072,79.987,0.000,159.065,0.000,0.007,0.000,0.000,0.000,0.000
6409,2483.246,200.058,200.058,158.738,79.991,0.000,158.731,0.000,0.007,0.000,0.000,0.000,0.000
6410,2483.585,175.653,175.653,158.405,79.995,0.000,158.398,0.000,0.007,0.000,0.000,0.000,0.000
6411,2483.923,170.643,170.643,158.074,80.000,0.000,158.067,0.000,0.007,0.000,0.000,0.000,0.000
6412,2484.261,145.883,145.883,157.745,80.004,0.000,157.738,0.000,0.007,0.000,0.000,0.000,0.000
6413,2484.599,174.142,174.142,157.417,80.009,0.000,157.410,0.000,0.007,0.000,0.000,0.000,0.000
6414,2484.937,178.676,178.676,157.092,80.013,0.000,157.085,0.000,0.007,0.000,0.000,0.000,0.000
6415,2485.275,160.081,160.081,156.769,80.018,0.000,156.762,0.000,0.007,0.000,0.000,0.000,0.000
6416,2485.613,144.088,144.088,156.447,80.022,0.000,156.440,0.000,0.007,0.000,0.000,0.000,0.000
6417,2485.950,160.607,160.607,156.128,80.027,0.000,156.121,0.000,0.007,0.000,0.000,0.000,0.000
6418,2486.288,160.334,160.334,155.810,80.031,0.000,155.803,0.000,0.007,0.000,0.000,0.000,0.000
6419,2486.626,180.218,180.218,155.494,80.035,0.000,155.488,0.000,0.007,0.000,0.000,0.000,0.000
6420,2486.963,166.141,166.141,155.181,80.040,0.000,155.174,0.000,0.007,0.000,0.000,0.000,0.000
6421,2487.300,161.331,161.331,154.869,80.044,0.000,154.863,0.000,0.007,0.000,0.000,0.000,0.000
6422,2487.637,187.499,187.499,154.560,80.049,0.000,154.553,0.000,0.007,0.000,0.000,0.000,0.000
6423,2487.975,147.346,147.346,154.252,80.053,0.000,154.246,0.000,0.007,0.000,0.000,0.000,0.000
6424,2488.312,157.426,157.426,153.947,80.058,0.000,153.940,0.000,0.007,0.000,0.000,0.000,0.000
6425,2488.649,158.695,158.695,153.643,80.062,0.000,153.637,0.000,0.007,0.000,0.000,0.000,0.000
6426,2488.985,153.970,153.970,153.342,80.066,0.000,153.336,0.000,0.007,0.000,0.000,0.000,0.000
6427,2489.322,177.239,177.239,153.043,80.071,0.000,153.036,0.000,0.007,0.000,0.000,0.000,0.000
6428,2489.659,180.895,180.895,152.746,80.075,0.000,152.739,0.000,0.007,0.000,0.000,0.000,0.000
6429,2489.995,154.375,154.375,152.451,80.080,0.000,152.445,0.000,0.007,0.000,0.000,0.000,0.000
6430,2490.332,177.707,177.707,152.158,80.084,0.000,152.152,0.000,0.006,0.000,0.000,0.000,0.000
6431,2490.668,172.716,172.716,151.868,80.089,0.000,151.861,0.000,0.006,0.000,0.000,0.000,0.000
6432,2491.004,157.808,157.808,151.580,80.093,0.000,151.573,0.000,0.006,0.000,0.000,0.000,0.000
6433,2491.341,158.719,158.719,151.293,80.097,0.000,151.287,0.000,0.006,0.000,0.000,0.000,0.000
6434,2491.677,163.644,163.644,151.010,80.102,0.000,151.003,0.000,0.006,0.000,0.000,0.000,0.000
6435,2492.013,178.482,178.482,150.728,80.106,0.000,150.721,0.000,0.006,0.000,0.000,0.000,0.000
6436,2492.349,146.219,146.219,150.449,80.111,0.000,150.442,0.000,0.006,0.000,0.000,0.000,0.000
6437,2492.684,142.916,142.916,150.171,80.115,0.000,150.165,0.000,0.006,0.000,0.000,0.000,0.000
6438,2493.020,156.275,156.275,149.897,80.120,0.000,149.890,0.000,0.006,0.000,0.000,0.000,0.000
6439,2493.356,159.294,159.294,149.624,80.124,0.000,149.618,0.000,0.006,0.000,0.000,0.000,0.000
6440,2493.691,138.062,138.062,149.300,80.074,0.000,149.294,0.000,0.006,0.000,0.000,0.000,0.000
6441,2494.027,148.898,148.898,148.978,80.025,0.000,148.972,0.000,0.006,0.000,0.000,0.000,0.000
6442,2494.362,166.513,166.513,148.658,79.975,0.000,148.652,0.000,0.006,0.000,0.000,0.000,0.000
6443,2494.697,159.457,159.457,148.341,79.925,0.000,148.335,0.000,0.006,0.000,0.000,0.000,0.000
6444,2495.032,164.597,164.597,148.026,79.875,0.000,148.020,0.000,0.006,0.000,0.000,0.000,0.000
6445,2495.367,166.757,166.757,147.714,79.825,0.000,147.708,0.000,0.006,0.000,0.000,0.000,0.000
6446,2495.702,163.264,163.264,147.404,79.776,0.000,147.398,0.000,0.006,0.000,0.000,0.000,0.000
6447,2496.037,115.705,115.705,147.096,79.726,0.000,147.090,0.000,0.006,0.000,0.000,0.000,0.000
6448,2496.372,127.608,127.608,146.791,79.676,0.000,146.785,0.000,0.006,0.000,0.000,0.000,0.000
6449,2496.706,166.156,166.156,146.489,79.626,0.000,146.483,0.000,0.006,0.000,0.000,0.000,0.000
6450,2497.041,169.805,169.805,146.189,79.576,0.000,146.183,0.000,0.006,0.000,0.000,0.000,0.000
6451,2497.375,147.549,147.549,145.892,79.527,0.000,145.886,0.000,0.006,0.000,0.000,0.000,0.000
6452,2497.710,151.043,151.043,145.597,79.477,0.000,145.591,0.000,0.006,0.000,0.000,0.000,0.000
6453,2498.044,153.086,153.086,145.305,79.427,0.000,145.299,0.000,0.006,0.000,0.000,0.000,0.000
6454,2498.378,162.825,162.825,145.015,79.377,0.000,145.009,0.000,0.006,0.000,0.000,0.000,0.000
6455,2498.712,155.485,155.485,144.728,79.327,0.000,144.722,0.000,0.006,0.000,0.000,0.000,0.000
6456,2499.046,153.008,153.008,144.444,79.278,0.000,144.438,0.000,0.006,0.000,0.000,0.000,0.000
6457,2499.380,143.778,143.778,144.162,79.228,0.000,144.156,0.000,0.006,0.000,0.000,0.000,0.000
6458,2499.714,159.701,159.701,143.883,79.178,0.000,143.877,0.000,0.006,0.000,0.000,0.000,0.000
6459,2500.048,156.784,156.784,143.607,79.128,0.000,143.601,0.000,0.006,0.000,0.000,0.000,0.000
6460,2500.381,156.158,156.158,143.333,79.078,0.000,143.327,0.000,0.006,0.000,0.000,0.000,0.000
6461,2500.715,176.930,176.930,143.062,79.029,0.000,143.056,0.000,0.006,0.000,0.000,0.000,0.000
6462,2501.048,159.751,159.751,142.794,78.979,0.000,142.788,0.000,0.006,0.000,0.000,0.000,0.000
6463,2501.381,169.982,169.982,142.529,78.929,0.000,142.523,0.000,0.006,0.000,0.000,0.000,0.000
6464,2501.715,145.102,145.102,142.266,78.879,0.000,142.261,0.000,0.006,0.000,0.000,0.000,0.000
6465,2502.048,156.051,156.051,142.007,78.829,0.000,142.001,0.000,0.006,0.000,0.000,0.000,0.000
6466,2502.381,163.573,163.573,141.750,78.780,0.000,141.744,0.000,0.006,0.000,0.000,0.000,0.000
6467,2502.714,172.364,172.364,141.496,78.730,0.000,141.491,0.000,0.006,0.000,0.000,0.000,0.000
6468,2503.046,145.870,145.870,141.245,78.680,0.000,141.240,0.000,0.006,0.000,0.000,0.000,0.000
6469,2503.379,151.818,151.818,140.997,78.630,0.000,140.992,0.000,0.006,0.000,0.000,0.000,0.000
6470,2503.712,139.602,139.602,140.752,78.580,0.000,140.747,0.000,0.006,0.000,0.000,0.000,0.000
6471,2504.044,153.315,153.315,140.510,78.531,0.000,140.505,0.000,0.006,0.000,0.000,0.000,0.000
6472,2504.377,140.360,140.360,140.271,78.481,0.000,140.266,0.000,0.005,0.000,0.000,0.000,0.000
6473,2504.709,163.994,163.994,140.035,78.431,0.000,140.029,0.000,0.005,0.000,0.000,0.000,0.000
6474,2505.041,137.703,137.703,139.802,78.381,0.000,139.796,0.000,0.005,0.000,0.000,0.000,0.000
6475,2505.373,178.293,178.293,139.572,78.331,0.000,139.566,0.000,0.005,0.000,0.000,0.000,0.000
6476,2505.705,147.152,147.152,139.345,78.282,0.000,139.340,0.000,0.005,0.000,0.000,0.000,0.000
6477,2506.037,152.908,152.908,139.121,78.232,0.000,139.116,0.000,0.005,0.000,0.000,0.000,0.000
6478,2506.369,133.947,133.947,138.901,78.182,0.000,138.895,0.000,0.005,0.000,0.000,0.000,0.000
6479,2506.701,144.162,144.162,138.683,78.132,0.000,138.678,0.000,0.005,0.000,0.000,0.000,0.000
6480,2507.032,131.904,131.904,138.469,78.082,0.000,138.464,0.000,0.005,0.000,0.000,0.000,0.000
6481,2507.364,163.726,163.726,138.258,78.033,0.000,138.252,0.000,0.005,0.000,0.000,0.000,0.000
6482,2507.695,154.828,154.828,138.050,77.983,0.000,138.045,0.000,0.005,0.000,0.000,0.000,0.000
6483,2508.027,150.949,150.949,137.845,77.933,0.000,137.840,0.000,0.005,0.000,0.000,0.000,0.000
6484,2508.358,129.021,129.021,137.644,77.883,0.000,137.639,0.000,0.005,0.000,0.000,0.000,0.000
6485,2508.689,146.223,146.223,137.446,77.833,0.000,137.441,0.000,0.005,0.000,0.000,0.000,0.000
6486,2509.020,134.126,134.126,137.251,77.784,0.000,137.246,0.000,0.005,0.000,0.000,0.000,0.000
6487,2509.351,136.779,136.779,137.060,77.734,0.000,137.055,0.000,0.005,0.000,0.000,0.000,0.000
6488,2509.682,136.724,136.724,136.872,77.684,0.000,136.867,0.000,0.005,0.000,0.000,0.000,0.000
6489,2510.013,148.004,148.004,136.688,77.634,0.000,136.683,0.000,0.005,0.000,0.000,0.000,0.000
6490,2510.343,128.378,128.378,136.507,77.584,0.000,136.502,0.000,0.005,0.000,0.000,0.000,0.000
6491,2510.674,143.996,143.996,136.329,77.535,0.000,136.324,0.000,0.005,0.000,0.000,0.000,0.000
6492,2511.004,145.493,145.493,136.155,77.485,0.000,136.150,0.000,0.005,0.000,0.000,0.000,0.000
6493,2511.334,128.061,128.061,135.985,77.435,0.000,135.980,0.000,0.005,0.000,0.000,0.000,0.000
6494,2511.665,136.359,136.359,135.818,77.385,0.000,135.813,0.000,0.005,0.000,0.000,0.000,0.000
6495,2511.995,130.880,130.880,135.655,77.335,0.000,135.650,0.000,0.005,0.000,0.000,0.000,0.000
6496,2512.325,148.751,148.751,135.495,77.286,0.000,135.490,0.000,0.005,0.000,0.000,0.000,0.000
6497,2512.655,124.744,124.744,135.339,77.236,0.000,135.334,0.000,0.005,0.000,0.000,0.000,0.000
6498,2512.985,173.261,173.261,135.186,77.186,0.000,135.182,0.000,0.005,0.000,0.000,0.000,0.000
6499,2513.314,146.268,146.268,135.038,77.136,0.000,135.033,0.000,0.005,0.000,0.000,0.000,0.000
6500,2513.644,109.816,109.816,134.893,77.086,0.000,134.888,0.000,0.005,0.000,0.000,0.000,0.000
6501,2513.974,127.481,127.481,134.752,77.037,0.000,134.747,0.000,0.005,0.000,0.000,0.000,0.000
6502,2514.303,145.186,145.186,134.614,76.987,0.000,134.609,0.000,0.005,0.000,0.000,0.000,0.000
6503,2514.632,139.671,139.671,134.481,76.937,0.000,134.476,0.000,0.005,0.000,0.000,0.000,0.000
6504,2514.962,157.300,157.300,134.351,76.887,0.000,134.346,0.000,0.005,0.000,0.000,0.000,0.000
6505,2515.291,138.305,138.305,134.225,76.837,0.000,134.220,0.000,0.005,0.000,0.000,0.000,0.000
6506,2515.620,117.118,117.118,134.103,76.788,0.000,134.098,0.000,0.005,0.000,0.000,0.000,0.000
6507,2515.949,162.845,162.845,133.985,76.738,0.000,133.980,0.000,0.005,0.000,0.000,0.000,0.000
6508,2516.278,110.368,110.368,133.871,76.688,0.000,133.866,0.000,0.005,0.000,0.000,0.000,0.000
6509,2516.606,140.314,140.314,133.761,76.638,0.000,133.756,0.000,0.005,0.000,0.000,0.000,0.000
6510,2516.935,139.841,139.841,133.655,76.588,0.000,133.650,0.000,0.005,0.000,0.000,0.000,0.000
6511,2517.264,128.612,128.612,133.553,76.539,0.000,133.548,0.000,0.005,0.000,0.000,0.000,0.000
6512,2517.592,142.482,142.482,133.455,76.489,0.000,133.450,0.000,0.005,0.000,0.000,0.000,0.000
6513,2517.920,140.713,140.713,133.361,76.439,0.000,133.357,0.000,0.005,0.000,0.000,0.000,0.000
6514,2518.249,137.625,137.625,133.272,76.389,0.000,133.267,0.000,0.005,0.000,0.000,0.000,0.000
6515,2518.577,140.667,140.667,133.186,76.339,0.000,133.182,0.000,0.005,0.000,0.000,0.000,0.000
6516,2518.905,132.068,132.068,133.105,76.290,0.000,133.101,0.000,0.004,0.000,0.000,0.000,0.000
6517,2519.233,131.298,131.298,133.028,76.240,0.000,133.024,0.000,0.004,0.000,0.000,0.000,0.000
6518,2519.561,153.390,153.390,132.956,76.190,0.000,132.951,0.000,0.004,0.000,0.000,0.000,0.000
6519,2519.888,126.716,126.716,132.888,76.140,0.000,132.883,0.000,0.004,0.000,0.000,0.000,0.000
6520,2520.216,134.797,134.797,132.824,76.090,0.000,132.819,0.000,0.004,0.000,0.000,0.000,0.000
6521,2520.543,155.135,155.135,132.764,76.041,0.000,132.760,0.000,0.004,0.000,0.000,0.000,0.000
6522,2520.871,143.011,143.011,132.709,75.991,0.000,132.705,0.000,0.004,0.000,0.000,0.000,0.000
6523,2521.198,138.391,138.391,132.659,75.941,0.000,132.654,0.000,0.004,0.000,0.000,0.000,0.000
6524,2521.525,135.726,135.726,132.613,75.891,0.000,132.608,0.000,0.004,0.000,0.000,0.000,0.000
6525,2521.853,118.662,118.662,132.571,75.841,0.000,132.567,0.000,0.004,0.000,0.000,0.000,0.000
6526,2522.180,155.889,155.889,132.534,75.792,0.000,132.530,0.000,0.004,0.000,0.000,0.000,0.000
6527,2522.507,104.923,104.923,132.502,75.742,0.000,132.497,0.000,0.004,0.000,0.000,0.000,0.000
6528,2522.833,123.079,123.079,132.474,75.692,0.000,132.470,0.000,0.004,0.000,0.000,0.000,0.000
6529,2523.160,129.063,129.063,132.451,75.642,0.000,132.447,0.000,0.004,0.000,0.000,0.000,0.000
6530,2523.487,139.983,139.983,132.433,75.592,0.000,132.428,0.000,0.004,0.000,0.000,0.000,0.000
6531,2523.813,136.679,136.679,132.419,75.543,0.000,132.415,0.000,0.004,0.000,0.000,0.000,0.000
6532,2524.140,120.356,120.356,132.410,75.493,0.000,132.406,0.000,0.004,0.000,0.000,0.000,0.000
6533,2524.466,122.271,122.271,132.406,75.443,0.000,132.402,0.000,0.004,0.000,0.000,0.000,0.000
6534,2524.792,136.964,136.964,132.407,75.393,0.000,132.403,0.000,0.004,0.000,0.000,0.000,0.000
6535,2525.118,136.644,136.644,132.413,75.343,0.000,132.409,0.000,0.004,0.000,0.000,0.000,0.000
6536,2525.444,153.989,153.989,132.424,75.294,0.000,132.420,0.000,0.004,0.000,0.000,0.000,0.000
6537,2525.770,139.988,139.988,132.439,75.244,0.000,132.435,0.000,0.004,0.000,0.000,0.000,0.000
6538,2526.096,144.051,144.051,132.460,75.194,0.000,132.456,0.000,0.004,0.000,0.000,0.000,0.000
6539,2526.422,134.132,134.132,132.486,75.144,0.000,132.482,0.000,0.004,0.000,0.000,0.000,0.000
6540,2526.747,137.623,137.623,132.517,75.095,0.000,132.513,0.000,0.004,0.000,0.000,0.000,0.000
6541,2527.073,139.578,139.578,132.553,75.045,0.000,132.549,0.000,0.004,0.000,0.000,0.000,0.000
6542,2527.398,129.011,129.011,132.594,74.995,0.000,132.590,0.000,0.004,0.000,0.000,0.000,0.000
6543,2527.724,116.729,116.729,132.640,74.945,0.000,132.636,0.000,0.004,0.000,0.000,0.000,0.000
6544,2528.049,136.534,136.534,132.692,74.895,0.000,132.688,0.000,0.004,0.000,0.000,0.000,0.000
6545,2528.374,154.701,154.701,132.749,74.846,0.000,132.745,0.000,0.004,0.000,0.000,0.000,0.000
6546,2528.699,152.670,152.670,132.811,74.796,0.000,132.807,0.000,0.004,0.000,0.000,0.000,0.000
6547,2529.024,130.154,130.154,132.878,74.746,0.000,132.875,0.000,0.004,0.000,0.000,0.000,0.000
6548,2529.349,140.839,140.839,132.951,74.696,0.000,132.947,0.000,0.004,0.000,0.000,0.000,0.000
6549,2529.673,130.259,130.259,133.030,74.646,0.000,133.026,0.000,0.004,0.000,0.000,0.000,0.000
6550,2529.998,140.661,140.661,133.114,74.597,0.000,133.110,0.000,0.004,0.000,0.000,0.000,0.000
6551,2530.322,149.157,149.157,133.203,74.547,0.000,133.199,0.000,0.004,0.000,0.000,0.000,0.000
6552,2530.647,133.393,133.393,133.298,74.497,0.000,133.294,0.000,0.004,0.000,0.000,0.000,0.000
6553,2530.971,129.112,129.112,133.399,74.447,0.000,133.395,0.000,0.004,0.000,0.000,0.000,0.000
6554,2531.295,133.599,133.599,133.505,74.397,0.000,133.501,0.000,0.004,0.000,0.000,0.000,0.000
6555,2531.619,144.757,144.757,133.617,74.348,0.000,133.613,0.000,0.004,0.000,0.000,0.000,0.000
6556,2531.943,133.415,133.415,133.734,74.298,0.000,133.730,0.000,0.004,0.000,0.000,0.000,0.000
6557,2532.267,152.407,152.407,133.858,74.248,0.000,133.854,0.000,0.004,0.000,0.000,0.000,0.000
6558,2532.591,126.067,126.067,133.987,74.198,0.000,133.983,0.000,0.004,0.000,0.000,0.000,0.000
6559,2532.914,134.966,134.966,134.122,74.148,0.000,134.118,0.000,0.004,0.000,0.000,0.000,0.000
6560,2533.238,144.404,144.404,134.263,74.099,0.000,134.259,0.000,0.004,0.000,0.000,0.000,0.000
6561,2533.561,151.886,151.886,134.409,74.049,0.000,134.406,0.000,0.004,0.000,0.000,0.000,0.000
6562,2533.885,146.123,146.123,134.562,73.999,0.000,134.559,0.000,0.004,0.000,0.000,0.000,0.000
6563,2534.208,167.631,167.631,134.721,73.949,0.000,134.717,0.000,0.004,0.000,0.000,0.000,0.000
6564,2534.531,130.974,130.974,134.886,73.899,0.000,134.882,0.000,0.004,0.000,0.000,0.000,0.000
6565,2534.854,117.515,117.515,135.057,73.850,0.000,135.053,0.000,0.004,0.000,0.000,0.000,0.000
6566,2535.177,143.976,143.976,135.234,73.800,0.000,135.230,0.000,0.004,0.000,0.000,0.000,0.000
6567,2535.500,123.769,123.769,135.417,73.750,0.000,135.414,0.000,0.004,0.000,0.000,0.000,0.000
6568,2535.822,137.815,137.815,135.607,73.700,0.000,135.603,0.000,0.004,0.000,0.000,0.000,0.000
6569,2536.145,130.083,130.083,135.803,73.650,0.000,135.799,0.000,0.004,0.000,0.000,0.000,0.000
6570,2536.468,132.495,132.495,136.005,73.601,0.000,136.001,0.000,0.004,0.000,0.000,0.000,0.000
6571,2536.790,141.813,141.813,136.213,73.551,0.000,136.209,0.000,0.004,0.000,0.000,0.000,0.000
6572,2537.112,118.341,118.341,136.428,73.501,0.000,136.424,0.000,0.004,0.000,0.000,0.000,0.000
6573,2537.434,128.003,128.003,136.649,73.451,0.000,136.646,0.000,0.004,0.000,0.000,0.000,0.000
6574,2537.757,128.176,128.176,136.877,73.401,0.000,136.873,0.000,0.004,0.000,0.000,0.000,0.000
6575,2538.078,149.064,149.064,137.111,73.352,0.000,137.108,0.000,0.004,0.000,0.000,0.000,0.000
6576,2538.400,143.696,143.696,137.352,73.302,0.000,137.348,0.000,0.004,0.000,0.000,0.000,0.000
6577,2538.722,146.878,146.878,137.600,73.252,0.000,137.596,0.000,0.004,0.000,0.000,0.000,0.000
6578,2539.044,125.404,125.404,137.854,73.202,0.000,137.850,0.000,0.004,0.000,0.000,0.000,0.000
6579,2539.365,157.530,157.530,138.114,73.152,0.000,138.111,0.000,0.004,0.000,0.000,0.000,0.000
6580,2539.687,147.536,147.536,138.382,73.103,0.000,138.378,0.000,0.004,0.000,0.000,0.000,0.000
6581,2540.008,122.364,122.364,138.656,73.053,0.000,138.653,0.000,0.004,0.000,0.000,0.000,0.000
6582,2540.329,153.964,153.964,138.937,73.003,0.000,138.934,0.000,0.004,0.000,0.000,0.000,0.000
6583,2540.651,142.616,142.616,139.226,72.953,0.000,139.222,0.000,0.004,0.000,0.000,0.000,0.000
6584,2540.972,142.718,142.718,139.520,72.903,0.000,139.517,0.000,0.004,0.000,0.000,0.000,0.000
6585,2541.292,136.431,136.431,139.822,72.854,0.000,139.819,0.000,0.004,0.000,0.000,0.000,0.000
6586,2541.613,171.823,171.823,140.131,72.804,0.000,140.128,0.000,0.004,0.000,0.000,0.000,0.000
6587,2541.934,140.393,140.393,140.447,72.754,0.000,140.444,0.000,0.004,0.000,0.000,0.000,0.000
6588,2542.255,152.017,152.017,140.770,72.704,0.000,140.767,0.000,0.004,0.000,0.000,0.000,0.000
6589,2542.575,143.050,143.050,141.100,72.654,0.000,141.097,0.000,0.004,0.000,0.000,0.000,0.000
6590,2542.896,141.674,141.674,141.438,72.605,0.000,141.434,0.000,0.004,0.000,0.000,0.000,0.000
6591,2543.216,164.146,164.146,141.782,72.555,0.000,141.778,0.000,0.004,0.000,0.000,0.000,0.000
6592,2543.536,157.959,157.959,142.134,72.505,0.000,142.130,0.000,0.004,0.000,0.000,0.000,0.000
6593,2543.856,156.039,156.039,142.493,72.455,0.000,142.489,0.000,0.004,0.000,0.000,0.000,0.000
6594,2544.176,137.985,137.985,142.859,72.405,0.000,142.856,0.000,0.004,0.000,0.000,0.000,0.000
6595,2544.496,131.371,131.371,143.233,72.356,0.000,143.229,0.000,0.004,0.000,0.000,0.000,0.000
6596,2544.816,136.065,136.065,143.614,72.306,0.000,143.611,0.000,0.004,0.000,0.000,0.000,0.000
6597,2545.135,136.888,136.888,144.003,72.256,0.000,143.999,0.000,0.004,0.000,0.000,0.000,0.000
6598,2545.455,127.149,127.149,144.399,72.206,0.000,144.395,0.000,0.004,0.000,0.000,0.000,0.000
6599,2545.774,148.799,148.799,144.803,72.156,0.000,144.799,0.000,0.004,0.000,0.000,0.000,0.000
6600,2546.094,152.011,152.011,145.214,72.107,0.000,145.210,0.000,0.004,0.000,0.000,0.000,0.000
6601,2546.413,155.591,155.591,145.633,72.057,0.000,145.629,0.000,0.004,0.000,0.000,0.000,0.000
6602,2546.732,129.114,129.114,146.060,72.007,0.000,146.056,0.000,0.004,0.000,0.000,0.000,0.000
6603,2547.051,119.864,119.864,146.494,71.957,0.000,146.490,0.000,0.004,0.000,0.000,0.000,0.000
6604,2547.370,151.041,151.041,146.936,71.907,0.000,146.932,0.000,0.004,0.000,0.000,0.000,0.000
6605,2547.689,132.313,132.313,147.386,71.858,0.000,147.382,0.000,0.004,0.000,0.000,0.000,0.000
6606,2548.007,151.491,151.491,147.844,71.808,0.000,147.840,0.000,0.004,0.000,0.000,0.000,0.000
6607,2548.326,126.302,126.302,148.309,71.758,0.000,148.306,0.000,0.004,0.000,0.000,0.000,0.000
6608,2548.645,143.783,143.783,148.783,71.708,0.000,148.779,0.000,0.004,0.000,0.000,0.000,0.000
6609,2548.963,141.077,141.077,149.264,71.658,0.000,149.261,0.000,0.004,0.000,0.000,0.000,0.000
6610,2549.281,153.101,153.101,149.754,71.609,0.000,149.750,0.000,0.004,0.000,0.000,0.000,0.000
6611,2549.599,161.200,161.200,150.251,71.559,0.000,150.248,0.000,0.004,0.000,0.000,0.000,0.000
6612,2549.917,147.904,147.904,150.757,71.509,0.000,150.753,0.000,0.004,0.000,0.000,0.000,0.000
