ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
6782,2602.369,341.833,341.833,408.350,77.220,0.000,408.344,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6783,2602.668,346.688,346.688,410.425,77.270,0.000,410.419,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6784,2602.967,326.104,326.104,412.501,77.321,0.000,412.495,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6785,2603.265,337.697,337.697,414.578,77.371,0.000,414.572,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6786,2603.563,340.324,340.324,416.657,77.422,0.000,416.650,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6787,2603.862,333.162,333.162,418.735,77.472,0.000,418.729,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6788,2604.160,348.119,348.119,420.815,77.523,0.000,420.809,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6789,2604.458,373.061,373.061,422.894,77.573,0.000,422.888,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6790,2604.755,368.646,368.646,424.975,77.624,0.000,424.968,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6791,2605.053,315.479,315.479,427.055,77.675,0.000,427.048,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6792,2605.351,353.031,353.031,429.135,77.725,0.000,429.128,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6793,2605.648,357.314,357.314,431.215,77.776,0.000,431.208,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6794,2605.946,361.521,361.521,433.294,77.826,0.000,433.288,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6795,2606.243,350.956,350.956,435.373,77.877,0.000,435.366,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6796,2606.540,339.764,339.764,437.451,77.927,0.000,437.444,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6797,2606.837,350.062,350.062,439.528,77.978,0.000,439.521,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6798,2607.134,390.057,390.057,441.604,78.028,0.000,441.597,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6799,2607.431,374.437,374.437,443.679,78.079,0.000,443.672,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6800,2607.727,343.329,343.329,445.752,78.130,0.000,445.746,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6801,2608.024,381.515,381.515,447.824,78.180,0.000,447.817,0.000,0.006,0.000,0.000,0.000,0.000,0.000
6802,2608.320,352.299,352.299,449.894,78.231,0.000,449.887,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6803,2608.616,385.758,385.758,451.961,78.281,0.000,451.955,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6804,2608.913,387.603,387.603,454.027,78.332,0.000,454.021,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6805,2609.209,411.893,411.893,456.091,78.382,0.000,456.084,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6806,2609.505,405.392,405.392,458.152,78.433,0.000,458.145,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6807,2609.800,378.593,378.593,460.210,78.483,0.000,460.203,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6808,2610.096,383.393,383.393,462.265,78.534,0.000,462.259,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6809,2610.392,399.268,399.268,464.318,78.585,0.000,464.311,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6810,2610.687,387.375,387.375,466.367,78.635,0.000,466.360,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6811,2610.982,407.211,407.211,468.319,78.591,0.000,468.312,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6812,2611.278,434.720,434.720,470.267,78.548,0.000,470.260,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6813,2611.573,404.328,404.328,472.211,78.504,0.000,472.204,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6814,2611.868,396.910,396.910,474.152,78.461,0.000,474.145,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6815,2612.162,368.532,368.532,476.088,78.417,0.000,476.081,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6816,2612.457,413.387,413.387,478.020,78.373,0.000,478.013,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6817,2612.752,426.027,426.027,479.947,78.330,0.000,479.940,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6818,2613.046,432.967,432.967,481.870,78.286,0.000,481.863,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6819,2613.340,412.919,412.919,483.788,78.243,0.000,483.781,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6820,2613.635,413.876,413.876,485.701,78.199,0.000,485.694,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6821,2613.929,405.110,405.110,487.609,78.156,0.000,487.602,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6822,2614.223,453.115,453.115,489.511,78.112,0.000,489.504,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6823,2614.517,478.366,478.366,491.408,78.068,0.000,491.401,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6824,2614.810,443.942,443.942,493.298,78.025,0.000,493.291,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6825,2615.104,435.238,435.238,495.183,77.981,0.000,495.176,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6826,2615.397,413.521,413.521,497.062,77.938,0.000,497.055,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6827,2615.691,414.734,414.734,498.935,77.894,0.000,498.928,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6828,2615.984,444.698,444.698,500.800,77.850,0.000,500.793,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6829,2616.277,449.232,449.232,502.660,77.807,0.000,502.653,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6830,2616.570,473.829,473.829,504.512,77.763,0.000,504.505,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6831,2616.863,448.781,448.781,506.357,77.720,0.000,506.350,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6832,2617.156,446.679,446.679,508.195,77.676,0.000,508.188,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6833,2617.448,458.818,458.818,510.026,77.632,0.000,510.018,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6834,2617.741,499.186,499.186,511.848,77.589,0.000,511.841,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6835,2618.033,441.868,441.868,513.663,77.545,0.000,513.656,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6836,2618.325,455.768,455.768,515.470,77.502,0.000,515.463,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6837,2618.618,464.813,464.813,517.269,77.458,0.000,517.262,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6838,2618.910,485.555,485.555,519.060,77.414,0.000,519.052,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6839,2619.202,506.848,506.848,520.841,77.371,0.000,520.834,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6840,2619.493,513.940,513.940,522.615,77.327,0.000,522.607,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6841,2619.785,524.558,524.558,524.379,77.284,0.000,524.371,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6842,2620.076,516.603,516.603,526.134,77.240,0.000,526.126,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6843,2620.368,505.519,505.519,527.879,77.196,0.000,527.872,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6844,2620.659,490.142,490.142,529.616,77.153,0.000,529.608,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6845,2620.950,490.352,490.352,531.342,77.109,0.000,531.335,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6846,2621.241,522.825,522.825,533.059,77.066,0.000,533.051,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6847,2621.532,509.348,509.348,534.765,77.022,0.000,534.758,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6848,2621.823,550.874,550.874,536.462,76.978,0.000,536.454,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6849,2622.114,527.028,527.028,538.148,76.935,0.000,538.140,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6850,2622.404,552.513,552.513,539.823,76.891,0.000,539.816,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6851,2622.694,510.340,510.340,541.488,76.848,0.000,541.480,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6852,2622.985,559.772,559.772,543.142,76.804,0.000,543.134,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6853,2623.275,514.476,514.476,544.784,76.760,0.000,544.777,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6854,2623.565,517.156,517.156,546.415,76.717,0.000,546.408,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6855,2623.855,559.154,559.154,548.035,76.673,0.000,548.028,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6856,2624.145,545.169,545.169,549.643,76.630,0.000,549.636,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6857,2624.434,551.131,551.131,551.239,76.586,0.000,551.232,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6858,2624.724,564.524,564.524,552.824,76.542,0.000,552.816,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6859,2625.013,562.628,562.628,554.396,76.499,0.000,554.388,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6860,2625.302,521.729,521.729,555.955,76.455,0.000,555.948,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6861,2625.592,557.368,557.368,557.503,76.412,0.000,557.495,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6862,2625.881,510.522,510.522,559.037,76.368,0.000,559.029,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6863,2626.170,606.423,606.423,560.558,76.324,0.000,560.551,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6864,2626.458,600.366,600.366,562.067,76.281,0.000,562.059,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6865,2626.747,529.936,529.936,563.562,76.237,0.000,563.555,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6866,2627.035,603.058,603.058,565.044,76.194,0.000,565.036,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6867,2627.324,565.211,565.211,566.512,76.150,0.000,566.505,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6868,2627.612,561.101,561.101,567.967,76.107,0.000,567.959,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6869,2627.900,600.483,600.483,569.408,76.063,0.000,569.400,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6870,2628.188,533.894,533.894,570.834,76.019,0.000,570.827,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6871,2628.476,566.552,566.552,572.247,75.976,0.000,572.239,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6872,2628.764,619.598,619.598,573.645,75.932,0.000,573.637,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6873,2629.052,611.009,611.009,575.028,75.889,0.000,575.021,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6874,2629.339,614.604,614.604,576.397,75.845,0.000,576.390,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6875,2629.627,593.415,593.415,577.751,75.801,0.000,577.743,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6876,2629.914,610.463,610.463,579.090,75.758,0.000,579.082,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6877,2630.201,633.593,633.593,580.414,75.714,0.000,580.406,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6878,2630.488,612.315,612.315,581.722,75.671,0.000,581.715,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6879,2630.775,609.028,609.028,583.015,75.627,0.000,583.008,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6880,2631.062,628.612,628.612,584.293,75.583,0.000,584.285,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6881,2631.348,599.247,599.247,585.554,75.540,0.000,585.547,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6882,2631.635,576.420,576.420,586.800,75.496,0.000,586.792,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6883,2631.921,673.892,673.892,588.030,75.453,0.000,588.022,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6884,2632.207,643.750,643.750,589.243,75.409,0.000,589.235,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6885,2632.494,683.167,683.167,590.440,75.365,0.000,590.432,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6886,2632.780,604.133,604.133,591.621,75.322,0.000,591.613,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6887,2633.065,631.449,631.449,592.784,75.278,0.000,592.777,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6888,2633.351,662.772,662.772,593.931,75.235,0.000,593.924,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6889,2633.637,650.799,650.799,595.062,75.191,0.000,595.054,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6890,2633.922,637.231,637.231,596.175,75.147,0.000,596.167,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6891,2634.208,608.558,608.558,597.271,75.104,0.000,597.263,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6892,2634.493,628.350,628.350,598.349,75.060,0.000,598.341,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6893,2634.778,670.739,670.739,599.411,75.017,0.000,599.403,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6894,2635.063,656.586,656.586,600.454,74.973,0.000,600.446,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6895,2635.348,659.212,659.212,601.480,74.929,0.000,601.472,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6896,2635.633,630.365,630.365,602.488,74.886,0.000,602.480,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6897,2635.917,663.385,663.385,603.478,74.842,0.000,603.470,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6898,2636.202,688.115,688.115,604.450,74.799,0.000,604.442,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6899,2636.486,695.564,695.564,605.404,74.755,0.000,605.396,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6900,2636.770,671.068,671.068,606.339,74.711,0.000,606.332,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6901,2637.054,701.543,701.543,607.257,74.668,0.000,607.249,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6902,2637.338,694.650,694.650,608.155,74.624,0.000,608.147,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6903,2637.622,676.057,676.057,609.035,74.581,0.000,609.027,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6904,2637.906,685.197,685.197,609.896,74.537,0.000,609.888,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6905,2638.189,645.413,645.413,610.738,74.493,0.000,610.730,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6906,2638.473,721.344,721.344,611.562,74.450,0.000,611.554,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6907,2638.756,673.965,673.965,612.366,74.406,0.000,612.358,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6908,2639.039,713.899,713.899,613.151,74.363,0.000,613.143,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6909,2639.322,717.185,717.185,613.917,74.319,0.000,613.909,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6910,2639.605,721.100,721.100,614.663,74.276,0.000,614.655,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6911,2639.888,763.416,763.416,615.390,74.232,0.000,615.382,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6912,2640.171,693.310,693.310,616.097,74.188,0.000,616.089,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6913,2640.453,735.358,735.358,616.785,74.145,0.000,616.777,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6914,2640.736,744.628,744.628,617.453,74.101,0.000,617.445,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6915,2641.018,731.617,731.617,618.101,74.058,0.000,618.093,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6916,2641.300,755.364,755.364,618.729,74.014,0.000,618.721,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6917,2641.582,767.850,767.850,619.338,73.970,0.000,619.330,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6918,2641.864,707.605,707.605,619.926,73.927,0.000,619.918,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6919,2642.146,770.639,770.639,620.494,73.883,0.000,620.486,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6920,2642.428,763.521,763.521,621.041,73.840,0.000,621.034,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6921,2642.709,724.895,724.895,621.569,73.796,0.000,621.561,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6922,2642.991,705.344,705.344,622.076,73.752,0.000,622.068,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6923,2643.272,713.730,713.730,622.563,73.709,0.000,622.555,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6924,2643.553,717.195,717.195,623.029,73.665,0.000,623.021,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6925,2643.834,736.529,736.529,623.474,73.622,0.000,623.467,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6926,2644.115,739.890,739.890,623.899,73.578,0.000,623.892,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6927,2644.396,715.927,715.927,624.304,73.534,0.000,624.296,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6928,2644.676,707.155,707.155,624.687,73.491,0.000,624.679,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6929,2644.957,790.249,790.249,625.050,73.447,0.000,625.042,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6930,2645.237,757.447,757.447,625.392,73.404,0.000,625.384,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6931,2645.517,744.730,744.730,625.713,73.360,0.000,625.705,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6932,2645.797,737.339,737.339,626.013,73.316,0.000,626.005,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6933,2646.077,758.387,758.387,626.292,73.273,0.000,626.284,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6934,2646.357,752.200,752.200,626.550,73.229,0.000,626.542,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6935,2646.637,731.408,731.408,626.787,73.186,0.000,626.779,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6936,2646.916,714.194,714.194,627.003,73.142,0.000,626.995,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6937,2647.196,730.630,730.630,627.198,73.098,0.000,627.190,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6938,2647.475,723.897,723.897,627.371,73.055,0.000,627.363,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6939,2647.754,798.250,798.250,627.524,73.011,0.000,627.516,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6940,2648.033,723.912,723.912,627.655,72.968,0.000,627.647,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6941,2648.312,778.510,778.510,627.765,72.924,0.000,627.757,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6942,2648.591,731.341,731.341,627.853,72.880,0.000,627.846,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6943,2648.870,782.092,782.092,627.921,72.837,0.000,627.913,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6944,2649.148,744.249,744.249,627.967,72.793,0.000,627.959,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6945,2649.427,777.588,777.588,627.991,72.750,0.000,627.984,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6946,2649.705,727.730,727.730,627.995,72.706,0.000,627.987,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6947,2649.983,814.207,814.207,627.977,72.662,0.000,627.969,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6948,2650.261,795.479,795.479,627.938,72.619,0.000,627.930,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6949,2650.539,818.772,818.772,627.877,72.575,0.000,627.869,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6950,2650.817,755.577,755.577,627.795,72.532,0.000,627.787,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6951,2651.094,769.122,769.122,627.691,72.488,0.000,627.684,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6952,2651.372,753.674,753.674,627.567,72.445,0.000,627.559,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6953,2651.649,746.687,746.687,627.421,72.401,0.000,627.413,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6954,2651.926,714.885,714.885,627.253,72.357,0.000,627.246,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6955,2652.203,768.832,768.832,627.065,72.314,0.000,627.057,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6956,2652.480,760.297,760.297,626.854,72.270,0.000,626.847,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6957,2652.757,763.017,763.017,626.623,72.227,0.000,626.616,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6958,2653.034,772.027,772.027,626.371,72.183,0.000,626.363,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6959,2653.310,789.027,789.027,626.097,72.139,0.000,626.089,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6960,2653.587,770.759,770.759,625.802,72.096,0.000,625.794,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6961,2653.863,765.866,765.866,625.485,72.052,0.000,625.478,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6962,2654.139,714.658,714.658,625.148,72.009,0.000,625.140,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6963,2654.415,768.501,768.501,624.789,71.965,0.000,624.781,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6964,2654.691,725.512,725.512,624.409,71.921,0.000,624.402,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6965,2654.967,800.391,800.391,624.008,71.878,0.000,624.001,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6966,2655.242,783.568,783.568,623.586,71.834,0.000,623.579,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6967,2655.518,768.136,768.136,623.144,71.791,0.000,623.136,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6968,2655.793,782.292,782.292,622.680,71.747,0.000,622.672,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6969,2656.068,782.807,782.807,622.195,71.703,0.000,622.188,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6970,2656.343,773.712,773.712,621.689,71.660,0.000,621.682,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6971,2656.618,749.890,749.890,621.163,71.616,0.000,621.155,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6972,2656.893,784.085,784.085,620.616,71.573,0.000,620.608,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6973,2657.168,745.583,745.583,620.048,71.529,0.000,620.040,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6974,2657.442,731.905,731.905,619.459,71.485,0.000,619.452,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6975,2657.717,788.137,788.137,618.850,71.442,0.000,618.843,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6976,2657.991,766.548,766.548,618.220,71.398,0.000,618.213,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6977,2658.265,759.932,759.932,617.570,71.355,0.000,617.563,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6978,2658.539,727.510,727.510,616.900,71.311,0.000,616.892,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6979,2658.813,779.164,779.164,616.209,71.267,0.000,616.202,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6980,2659.087,740.890,740.890,615.498,71.224,0.000,615.490,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6981,2659.360,761.901,761.901,614.766,71.180,0.000,614.759,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6982,2659.634,772.233,772.233,614.015,71.137,0.000,614.008,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6983,2659.907,735.944,735.944,613.244,71.093,0.000,613.236,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6984,2660.181,814.471,814.471,612.452,71.049,0.000,612.445,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6985,2660.454,792.600,792.600,611.641,71.006,0.000,611.634,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6986,2660.727,730.079,730.079,610.810,70.962,0.000,610.803,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6987,2660.999,774.401,774.401,609.959,70.919,0.000,609.952,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6988,2661.272,762.676,762.676,609.089,70.875,0.000,609.082,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6989,2661.545,788.031,788.031,608.199,70.831,0.000,608.192,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6990,2661.817,765.398,765.398,607.290,70.788,0.000,607.283,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6991,2662.089,757.721,757.721,606.361,70.744,0.000,606.354,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6992,2662.361,761.224,761.224,605.414,70.701,0.000,605.407,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6993,2662.633,724.515,724.515,604.447,70.657,0.000,604.440,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6994,2662.905,768.280,768.280,603.461,70.614,0.000,603.454,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6995,2663.177,781.887,781.887,602.456,70.570,0.000,602.449,0.000,0.007,0.000,0.000,0.000,0.000,0.000
