ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Xray-Pb,Xray-Th,Xray-Ba
6247,2108.034,13.260,18.285,10.013,0.000,18.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6248,2108.416,23.149,18.285,10.011,0.000,18.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6249,2108.798,14.297,18.285,10.009,0.000,18.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6250,2109.181,12.260,18.285,10.007,0.000,18.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6251,2109.564,13.926,18.284,10.005,0.000,18.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6252,2109.946,14.704,18.283,10.003,0.000,18.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6253,2110.329,16.556,18.282,10.001,0.000,18.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6254,2110.712,15.445,18.280,9.998,0.000,18.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6255,2111.095,22.334,18.278,9.996,0.000,18.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6256,2111.478,16.260,18.276,9.994,0.000,18.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6257,2111.861,11.926,18.274,9.992,0.000,18.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6258,2112.244,18.742,18.271,9.990,0.000,18.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6259,2112.627,26.816,18.268,9.988,0.000,18.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6260,2113.010,24.334,18.265,9.986,0.000,18.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6261,2113.393,18.556,18.261,9.984,0.000,18.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6262,2113.777,19.038,18.257,9.982,0.000,18.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6263,2114.160,16.001,18.253,9.980,0.000,18.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6264,2114.543,23.334,18.249,9.978,0.000,18.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6265,2114.927,11.334,18.244,9.976,0.000,18.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6266,2115.310,13.297,18.239,9.974,0.000,18.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6267,2115.694,17.149,18.235,9.972,0.000,18.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6268,2116.078,26.778,18.229,9.969,0.000,18.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6269,2116.462,22.704,18.223,9.967,0.000,18.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6270,2116.845,12.852,18.217,9.965,0.000,18.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6271,2117.229,17.297,18.211,9.963,0.000,18.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6272,2117.613,17.556,18.204,9.961,0.000,18.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6273,2117.997,14.704,18.197,9.959,0.000,18.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6274,2118.381,18.852,18.190,9.957,0.000,18.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6275,2118.765,12.778,18.183,9.955,0.000,18.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6276,2119.150,17.408,18.175,9.953,0.000,18.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6277,2119.534,18.445,18.167,9.951,0.000,18.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6278,2119.918,22.556,18.159,9.949,0.000,18.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6279,2120.303,14.704,18.151,9.947,0.000,18.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6280,2120.687,14.408,18.142,9.945,0.000,18.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6281,2121.072,15.186,18.133,9.943,0.000,18.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6282,2121.456,22.334,18.124,9.940,0.000,18.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6283,2121.841,23.482,18.115,9.938,0.000,18.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6284,2122.226,13.260,18.105,9.936,0.000,18.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6285,2122.610,8.519,18.096,9.934,0.000,18.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6286,2122.995,15.001,18.086,9.932,0.000,18.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6287,2123.380,24.926,18.075,9.930,0.000,18.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6288,2123.765,22.926,18.065,9.928,0.000,18.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6289,2124.150,18.334,18.054,9.926,0.000,18.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6290,2124.535,18.630,18.043,9.924,0.000,18.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6291,2124.920,19.408,18.032,9.922,0.000,18.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6292,2125.306,18.149,18.021,9.920,0.000,18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6293,2125.691,14.926,18.009,9.918,0.000,18.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6294,2126.076,19.630,17.997,9.916,0.000,17.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6295,2126.462,17.556,17.985,9.914,0.000,17.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6296,2126.847,20.778,17.973,9.911,0.000,17.973,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6297,2127.233,19.852,17.961,9.909,0.000,17.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6298,2127.618,8.001,17.949,9.907,0.000,17.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6299,2128.004,22.852,17.936,9.905,0.000,17.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6300,2128.390,11.704,17.923,9.903,0.000,17.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6301,2128.776,17.926,17.910,9.901,0.000,17.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6302,2129.161,12.149,17.897,9.899,0.000,17.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6303,2129.547,10.594,17.884,9.897,0.000,17.883,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6304,2129.933,17.556,17.870,9.895,0.000,17.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6305,2130.319,18.371,17.856,9.893,0.000,17.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6306,2130.706,16.852,17.843,9.891,0.000,17.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6307,2131.092,18.482,17.829,9.889,0.000,17.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6308,2131.478,18.408,17.814,9.887,0.000,17.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6309,2131.864,15.075,17.800,9.885,0.000,17.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6310,2132.251,18.001,17.785,9.882,0.000,17.785,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6311,2132.637,15.075,17.771,9.880,0.000,17.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6312,2133.024,16.556,17.756,9.878,0.000,17.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6313,2133.410,23.482,17.741,9.876,0.000,17.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6314,2133.797,20.371,17.726,9.874,0.000,17.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6315,2134.184,17.001,17.710,9.872,0.000,17.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6316,2134.571,19.334,17.695,9.870,0.000,17.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6317,2134.957,22.260,17.679,9.868,0.000,17.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6318,2135.344,22.260,17.663,9.866,0.000,17.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6319,2135.731,16.594,17.647,9.864,0.000,17.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6320,2136.118,21.408,17.631,9.862,0.000,17.631,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6321,2136.506,13.297,17.615,9.860,0.000,17.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6322,2136.893,25.593,17.599,9.858,0.000,17.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6323,2137.280,11.778,17.582,9.856,0.000,17.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6324,2137.667,17.149,17.565,9.854,0.000,17.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6325,2138.055,18.778,17.549,9.851,0.000,17.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6326,2138.442,17.112,17.532,9.849,0.000,17.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6327,2138.830,14.778,17.515,9.847,0.000,17.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6328,2139.217,21.593,17.498,9.845,0.000,17.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6329,2139.605,20.556,17.480,9.843,0.000,17.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6330,2139.993,11.186,17.463,9.841,0.000,17.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6331,2140.380,17.001,17.446,9.839,0.000,17.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6332,2140.768,16.630,17.428,9.837,0.000,17.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6333,2141.156,8.630,17.410,9.835,0.000,17.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6334,2141.544,21.963,17.393,9.833,0.000,17.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6335,2141.932,19.186,17.375,9.831,0.000,17.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6336,2142.320,11.297,17.357,9.829,0.000,17.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6337,2142.709,12.001,17.339,9.827,0.000,17.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6338,2143.097,11.667,17.321,9.825,0.000,17.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6339,2143.485,17.001,17.303,9.822,0.000,17.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6340,2143.873,12.852,17.285,9.820,0.000,17.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6341,2144.262,13.371,17.267,9.818,0.000,17.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6342,2144.650,10.556,17.248,9.816,0.000,17.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6343,2145.039,14.297,17.230,9.814,0.000,17.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6344,2145.428,16.852,17.212,9.812,0.000,17.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6345,2145.816,25.001,17.193,9.810,0.000,17.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6346,2146.205,20.778,17.175,9.808,0.000,17.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6347,2146.594,16.482,17.156,9.806,0.000,17.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6348,2146.983,25.630,17.138,9.804,0.000,17.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6349,2147.372,11.630,17.119,9.802,0.000,17.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6350,2147.761,18.297,17.100,9.800,0.000,17.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6351,2148.150,14.852,17.082,9.798,0.000,17.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6352,2148.539,11.778,17.063,9.796,0.000,17.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6353,2148.928,12.556,17.044,9.793,0.000,17.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6354,2149.318,19.297,17.026,9.791,0.000,17.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6355,2149.707,18.297,17.007,9.789,0.000,17.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6356,2150.097,16.223,16.988,9.787,0.000,16.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6357,2150.486,20.371,16.970,9.785,0.000,16.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6358,2150.876,17.778,16.951,9.783,0.000,16.951,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6359,2151.265,17.223,16.932,9.781,0.000,16.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6360,2151.655,15.630,16.914,9.779,0.000,16.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6361,2152.045,20.149,16.895,9.777,0.000,16.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6362,2152.435,15.149,16.877,9.775,0.000,16.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6363,2152.825,15.001,16.858,9.773,0.000,16.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6364,2153.215,15.075,16.839,9.771,0.000,16.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6365,2153.605,22.778,16.821,9.769,0.000,16.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6366,2153.995,25.149,16.802,9.767,0.000,16.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6367,2154.385,14.593,16.784,9.764,0.000,16.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6368,2154.775,22.593,16.766,9.762,0.000,16.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6369,2155.166,18.852,16.747,9.760,0.000,16.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6370,2155.556,18.926,16.729,9.758,0.000,16.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6371,2155.947,20.075,16.711,9.756,0.000,16.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6372,2156.337,15.852,16.693,9.754,0.000,16.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6373,2156.728,13.149,16.674,9.752,0.000,16.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6374,2157.118,19.297,16.656,9.750,0.000,16.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6375,2157.509,16.371,16.638,9.748,0.000,16.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6376,2157.900,13.001,16.620,9.746,0.000,16.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6377,2158.291,16.223,16.602,9.744,0.000,16.602,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6378,2158.682,21.815,16.584,9.742,0.000,16.584,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6379,2159.073,15.704,16.566,9.740,0.000,16.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6380,2159.464,22.149,16.548,9.738,0.000,16.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6381,2159.855,10.630,16.530,9.735,0.000,16.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6382,2160.246,13.852,16.512,9.733,0.000,16.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6383,2160.637,15.334,16.494,9.731,0.000,16.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6384,2161.029,18.297,16.477,9.729,0.000,16.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6385,2161.420,20.223,16.459,9.727,0.000,16.459,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6386,2161.812,16.223,16.441,9.725,0.000,16.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6387,2162.203,17.445,16.424,9.723,0.000,16.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6388,2162.595,15.149,16.406,9.721,0.000,16.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6389,2162.987,17.889,16.389,9.719,0.000,16.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6390,2163.378,10.778,16.371,9.717,0.000,16.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6391,2163.770,15.667,16.354,9.715,0.000,16.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6392,2164.162,21.297,16.337,9.713,0.000,16.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6393,2164.554,17.223,16.319,9.711,0.000,16.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6394,2164.946,16.001,16.302,9.709,0.000,16.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6395,2165.338,14.297,16.285,9.706,0.000,16.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6396,2165.730,15.445,16.268,9.704,0.000,16.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6397,2166.123,21.593,16.251,9.702,0.000,16.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6398,2166.515,15.001,16.234,9.700,0.000,16.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6399,2166.907,16.593,16.218,9.698,0.000,16.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400,2167.300,26.297,16.201,9.696,0.000,16.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6401,2167.692,5.075,16.185,9.694,0.000,16.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6402,2168.085,11.149,16.168,9.692,0.000,16.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6403,2168.477,15.075,16.152,9.690,0.000,16.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6404,2168.870,16.593,16.135,9.688,0.000,16.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6405,2169.263,14.223,16.119,9.686,0.000,16.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6406,2169.656,13.149,16.103,9.684,0.000,16.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6407,2170.049,28.223,16.087,9.682,0.000,16.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6408,2170.442,19.482,16.071,9.680,0.000,16.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6409,2170.835,15.149,16.056,9.677,0.000,16.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6410,2171.228,18.371,16.040,9.675,0.000,16.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6411,2171.621,19.593,16.024,9.673,0.000,16.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6412,2172.015,22.667,16.009,9.671,0.000,16.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6413,2172.408,20.149,15.994,9.669,0.000,15.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6414,2172.801,23.149,15.978,9.667,0.000,15.978,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6415,2173.195,12.445,15.963,9.665,0.000,15.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6416,2173.588,20.741,15.948,9.663,0.000,15.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6417,2173.982,11.593,15.933,9.661,0.000,15.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6418,2174.376,11.704,15.919,9.659,0.000,15.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6419,2174.770,20.075,15.904,9.657,0.000,15.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6420,2175.163,21.593,15.890,9.655,0.000,15.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6421,2175.557,14.741,15.875,9.653,0.000,15.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6422,2175.951,12.149,15.861,9.651,0.000,15.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6423,2176.345,12.297,15.847,9.649,0.000,15.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6424,2176.739,12.963,15.833,9.646,0.000,15.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6425,2177.134,15.741,15.819,9.644,0.000,15.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6426,2177.528,13.704,15.805,9.642,0.000,15.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6427,2177.922,20.149,15.792,9.640,0.000,15.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6428,2178.317,16.371,15.778,9.638,0.000,15.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6429,2178.711,17.297,15.765,9.636,0.000,15.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6430,2179.106,10.926,15.752,9.634,0.000,15.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6431,2179.500,20.075,15.739,9.632,0.000,15.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6432,2179.895,21.223,15.726,9.630,0.000,15.726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6433,2180.290,7.593,15.713,9.628,0.000,15.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6434,2180.685,19.149,15.701,9.626,0.000,15.701,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6435,2181.079,15.075,15.688,9.624,0.000,15.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6436,2181.474,9.223,15.676,9.622,0.000,15.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6437,2181.869,18.445,15.664,9.620,0.000,15.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6438,2182.265,18.149,15.652,9.617,0.000,15.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6439,2182.660,26.445,15.640,9.615,0.000,15.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6440,2183.055,18.593,15.628,9.613,0.000,15.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6441,2183.450,16.926,15.616,9.611,0.000,15.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6442,2183.846,13.593,15.605,9.609,0.000,15.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6443,2184.241,14.593,15.593,9.607,0.000,15.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6444,2184.637,21.223,15.582,9.605,0.000,15.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6445,2185.032,13.741,15.571,9.603,0.000,15.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6446,2185.428,14.815,15.559,9.601,0.000,15.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6447,2185.824,14.037,15.548,9.599,0.000,15.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6448,2186.220,16.445,15.538,9.597,0.000,15.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6449,2186.615,15.926,15.527,9.595,0.000,15.527,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6450,2187.011,21.371,15.516,9.593,0.000,15.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6451,2187.407,23.630,15.505,9.591,0.000,15.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6452,2187.804,29.519,15.495,9.588,0.000,15.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6453,2188.200,16.741,15.485,9.586,0.000,15.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6454,2188.596,26.741,15.474,9.584,0.000,15.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6455,2188.992,17.445,15.464,9.582,0.000,15.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6456,2189.389,19.037,15.454,9.580,0.000,15.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6457,2189.785,14.889,15.444,9.578,0.000,15.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6458,2190.182,21.185,15.434,9.576,0.000,15.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6459,2190.578,13.889,15.425,9.574,0.000,15.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6460,2190.975,23.297,15.415,9.572,0.000,15.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6461,2191.372,11.149,15.405,9.570,0.000,15.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6462,2191.769,19.667,15.396,9.568,0.000,15.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6463,2192.165,10.371,15.387,9.566,0.000,15.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6464,2192.562,20.963,15.378,9.564,0.000,15.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6465,2192.959,13.815,15.368,9.562,0.000,15.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6466,2193.357,16.223,15.360,9.559,0.000,15.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6467,2193.754,13.815,15.351,9.557,0.000,15.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6468,2194.151,22.149,15.342,9.555,0.000,15.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6469,2194.548,13.815,15.333,9.553,0.000,15.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6470,2194.946,21.667,15.325,9.551,0.000,15.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6471,2195.343,21.741,15.316,9.549,0.000,15.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6472,2195.741,13.963,15.308,9.547,0.000,15.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6473,2196.138,18.223,15.300,9.545,0.000,15.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6474,2196.536,12.889,15.292,9.543,0.000,15.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6475,2196.934,11.593,15.284,9.541,0.000,15.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6476,2197.332,18.593,15.276,9.539,0.000,15.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6477,2197.729,14.297,15.268,9.537,0.000,15.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
